id,city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price
301310d366f0ee2d409a920383f83f0a,gdansk,,67.38,3.0,2.0,3.0,2015.0,54.33217,18.55541,6.7,3.0,1.019,2.351,0.66,0.161,0.577,2.929,0.211,condominium,,,no,yes,yes,no,no,729000
3534cde1902d386774b9f9a4585cc790,gdansk,blockOfFlats,67.38,4.0,2.0,3.0,2015.0,54.33217,18.55541,6.7,3.0,1.019,2.351,0.66,0.161,0.577,2.929,0.211,condominium,,,no,yes,yes,no,no,729000
68e4688c2357b0827f08f1049393829a,gdansk,blockOfFlats,50.83,3.0,1.0,5.0,2023.0,54.3259,18.56157,6.56,3.0,0.408,2.149,0.661,0.493,0.101,2.143,0.593,condominium,,,no,yes,yes,no,no,569000
75727d7576f40f3092392f912d9dc4a4,gdansk,,49.51,2.0,2.0,4.0,1960.0,54.34844,18.62081,2.18,10.0,0.13,0.288,0.074,0.713,0.757,1.935,0.073,condominium,brick,,no,no,no,no,yes,589000
a0000410724a331b05adbd60972d2fea,gdansk,blockOfFlats,71.4,3.0,1.0,4.0,2008.0,54.34915,18.56565,5.75,7.0,0.684,1.47,0.152,0.097,0.355,4.255,0.283,condominium,,,no,yes,no,no,no,850000
ed0a86bd28bc04f9715770ca8a07445d,gdansk,blockOfFlats,75.2,4.0,3.0,4.0,2000.0,54.33375,18.62434,2.61,2.0,0.411,1.65,0.783,0.688,0.41,2.94,0.519,condominium,,,yes,yes,no,no,yes,780000
8164d5fafc1af053eef224b75a31f319,gdansk,,56.6,2.0,1.0,4.0,2007.0,54.38081,18.59621,5.14,36.0,0.101,0.134,0.318,0.216,0.112,0.735,0.22,condominium,,,no,yes,no,no,no,960000
361fc00c39e795a90a24d6bb5a5f8602,gdansk,apartmentBuilding,63.5,3.0,5.0,6.0,2017.0,54.34369,18.65742,0.66,24.0,0.156,0.236,0.293,0.626,0.164,1.242,0.222,condominium,brick,,no,yes,yes,no,no,1269000
4cae7799ce6d6c60c6d3e69caf293da4,gdansk,apartmentBuilding,37.8,2.0,,2.0,2023.0,54.34062,18.81812,10.66,0.0,,,,,,,,condominium,brick,,no,no,yes,no,no,1058400
5eb017271e53550a734db61fe67d5c4d,gdansk,,49.0,2.0,1.0,4.0,2023.0,54.3328,18.5572,6.57,7.0,0.979,2.23,0.561,0.165,0.466,2.959,0.255,condominium,,,no,yes,no,no,no,570000
dcc1cbdff7fa47a4034ef970c099856e,gdansk,,46.37,2.0,,2.0,1957.0,54.41276,18.57999,8.54,9.0,0.373,0.315,0.381,0.651,0.274,0.691,0.438,condominium,,,no,no,no,no,no,619000
e25757d60017c58178d7aaf68436cd50,gdansk,,47.1,3.0,10.0,10.0,1970.0,54.41836,18.58086,9.03,18.0,0.395,0.363,0.063,0.227,0.182,0.617,0.168,condominium,,,no,yes,yes,no,yes,549000
11d59f1f1377a37c38cacc779d8e08cc,gdansk,tenement,52.5,2.0,2.0,2.0,1945.0,54.35308,18.62967,1.66,16.0,0.178,0.397,0.431,1.002,0.242,1.2,0.327,condominium,brick,,no,no,no,no,yes,569000
f4d6235744b9df819661f9e55292992d,gdansk,,79.0,3.0,,2.0,2002.0,54.3682,18.55004,7.08,0.0,1.177,2.005,1.302,1.895,0.875,3.878,1.98,condominium,,,no,yes,no,yes,yes,1049000
2054b5b7c50b426417b6a985da653a7e,gdansk,blockOfFlats,64.0,4.0,3.0,4.0,1970.0,54.37914,18.60564,4.58,55.0,0.027,0.154,0.066,0.254,0.089,0.097,0.072,condominium,concreteSlab,,no,no,no,no,yes,800000
f1a451ecb41789bc21e21be509670e07,gdansk,,47.16,2.0,1.0,4.0,2022.0,54.33327,18.55731,6.54,6.0,1.012,2.22,0.571,0.216,0.47,3.007,0.308,condominium,,,no,no,,no,no,580000
e6687f090afac410237b6faf57dd6f80,gdansk,,65.8,3.0,6.0,6.0,2019.0,54.39554,18.64626,5.16,12.0,0.197,0.155,1.53,0.059,0.028,2.515,0.198,condominium,,,no,no,yes,no,no,955000
0abc8337a3e84e116cf843eb7d45083e,gdansk,blockOfFlats,79.71,4.0,2.0,3.0,2017.0,54.32127,18.57996,5.75,5.0,0.305,1.621,0.509,0.245,0.985,1.657,0.826,condominium,,,no,yes,no,no,no,829000
a7e06214b593dec31a924dd3c139b8a0,gdansk,,48.29,2.0,3.0,3.0,2015.0,54.30589,18.59573,6.15,2.0,0.857,3.159,0.623,0.489,0.457,1.632,0.612,condominium,,,no,yes,no,no,no,449000
32340b459c6a4c1985f35f0b63659439,gdansk,blockOfFlats,63.9,3.0,2.0,3.0,2016.0,54.35,18.5808,4.77,8.0,0.407,0.485,0.127,0.128,0.416,3.632,0.839,condominium,,,no,yes,yes,yes,no,799000
0fb84650fe9fdedbb22c769d54f3effd,gdansk,tenement,78.8,3.0,,1.0,1932.0,54.351145,18.6298668,1.6,16.0,0.18,0.36,0.348,1.078,0.169,1.275,0.118,condominium,brick,,no,no,no,no,yes,1199000
549f1bd5977452287edd17beb6bf0390,gdansk,,47.7,2.0,3.0,3.0,1960.0,54.41285,18.57713,8.65,5.0,0.189,0.236,0.559,0.784,0.286,0.553,0.561,condominium,,,no,no,no,no,yes,565000
22077dc3495b444dc46e650bf1641178,gdansk,apartmentBuilding,73.25,3.0,3.0,5.0,2018.0,54.40611,18.64313,6.35,8.0,0.166,1.207,0.573,0.946,0.018,3.471,0.219,condominium,brick,,no,no,yes,no,no,2150000
fa67e974aa2d6ebe7258e56e7c6824f8,gdansk,blockOfFlats,133.18,6.0,12.0,16.0,2015.0,54.37792,18.60451,4.53,38.0,0.133,0.225,0.101,0.129,0.118,0.195,0.071,condominium,,,no,yes,yes,no,no,2149000
f19493472955b98c9b4ad60270fa040d,gdansk,,79.0,4.0,1.0,4.0,1955.0,54.37767,18.60972,4.28,54.0,0.152,0.16,0.344,0.158,0.159,0.217,0.123,condominium,,,no,no,no,no,yes,868000
c548118a07615e09fc0f61493147b25d,gdansk,,45.0,2.0,,3.0,2023.0,54.34507,18.53021,8.06,1.0,1.409,1.34,0.351,0.597,0.581,4.945,0.8,condominium,,,no,no,no,no,no,480000
79d1c7ec9579eed93b68956d362ad638,gdansk,blockOfFlats,37.0,2.0,,4.0,,54.33324177,18.59032631,4.52,9.0,0.45,0.131,0.457,0.457,0.18,3.145,0.357,condominium,,,no,no,no,no,no,529000
478e0a8c98df67027faff0c09283fc5f,gdansk,blockOfFlats,63.35,3.0,13.0,17.0,2019.0,54.3609995,18.5701319,5.61,2.0,0.384,1.632,0.525,0.458,0.548,3.109,0.53,condominium,,,no,yes,yes,no,no,990000
65c38887dbba9635a11eee6087fd85d2,gdansk,blockOfFlats,51.0,2.0,2.0,5.0,2008.0,54.3399,18.61921,2.51,14.0,0.182,0.903,0.076,0.242,0.094,2.595,0.03,condominium,,,no,yes,yes,no,no,611500
728067f3ae6a220a26319a457b87161d,gdansk,blockOfFlats,51.0,2.0,2.0,5.0,2008.0,54.32891,18.61369,3.48,2.0,0.817,1.554,0.555,0.705,0.659,3.675,0.428,condominium,,,no,yes,yes,no,no,611500
153e0ac3345b3aa12218d40dab63a7f2,gdansk,,50.9,3.0,2.0,5.0,,54.328785,18.6085092,3.75,6.0,0.618,1.256,0.799,0.377,0.758,3.417,0.174,condominium,,,no,yes,no,no,yes,611500
34a1bca092c5b3efc10eb821dd559630,gdansk,blockOfFlats,47.0,2.0,4.0,4.0,,54.33324177,18.59032631,4.52,9.0,0.45,0.131,0.457,0.457,0.18,3.145,0.357,condominium,,,no,yes,yes,no,no,699000
8cfbf4b1cf3b5e4d378f1a937e5187a6,gdansk,blockOfFlats,60.86,3.0,4.0,4.0,2023.0,54.3316301,18.5487299,7.13,2.0,1.359,2.788,1.024,0.328,0.922,3.05,0.548,condominium,,premium,yes,no,yes,no,no,670000
dafd74ba4a6fe5872cc91cd670e4a17a,gdansk,blockOfFlats,66.06,3.0,,4.0,2021.0,54.33566275,18.54332379,7.36,1.0,1.457,2.668,0.984,0.212,0.867,3.611,1.054,condominium,,premium,yes,yes,yes,no,yes,689000
58ff3a66893dfacaebb7faf2b258abc3,gdansk,,26.4,1.0,4.0,4.0,1980.0,54.4057354,18.5611407,8.71,21.0,0.079,1.143,0.427,0.35,0.35,1.4,0.148,condominium,,,no,no,,no,no,430000
75aec7bf60ee15c1e2453065a4a6efa4,gdansk,blockOfFlats,47.2,3.0,3.0,10.0,,54.41741,18.57786,9.05,12.0,0.358,0.411,0.279,0.289,0.401,0.403,0.06,condominium,,,no,yes,yes,no,yes,575000
bca7ecea141dd8609e7c89599d76fe0b,gdansk,,49.4,2.0,4.0,4.0,2012.0,54.33241,18.55245,6.87,3.0,1.19,2.54,0.854,0.078,0.751,3.024,0.361,condominium,,,no,yes,no,no,yes,490000
8450e153a730ff2e0420431fd831a01c,gdansk,blockOfFlats,57.2,3.0,,5.0,2006.0,54.33399,18.61686,2.97,5.0,0.724,1.542,0.737,0.321,0.558,3.19,0.383,condominium,,,no,yes,yes,no,yes,759000
f8189613a02fc1a49d447340b2a12c94,gdansk,blockOfFlats,50.0,3.0,3.0,8.0,2016.0,54.34874,18.53447,7.77,8.0,1.5,1.406,0.235,0.187,0.097,,0.738,condominium,,,no,yes,yes,no,no,760000
99f1b86f709c949bbf5b1077c15a043f,gdansk,tenement,44.0,2.0,2.0,4.0,1951.0,54.35501,18.64815,0.75,54.0,0.282,0.057,0.271,0.42,0.038,0.174,0.097,condominium,brick,,no,no,,no,no,670000
92df11cb21883367b9fe9480bda24232,gdansk,blockOfFlats,61.62,3.0,3.0,10.0,1980.0,54.35651,18.58129,4.8,22.0,0.515,0.78,0.174,0.183,0.182,2.993,0.175,condominium,,,no,yes,yes,no,yes,690000
b748420532a0ce4a8c736679a41f33ef,gdansk,blockOfFlats,53.7,2.0,2.0,4.0,2012.0,54.3609995,18.5701319,5.61,2.0,0.384,1.632,0.525,0.458,0.548,3.109,0.53,condominium,,,no,yes,yes,no,no,795000
c325530b230f7ef288988751d4b1b71d,gdansk,blockOfFlats,63.69,3.0,2.0,3.0,2020.0,54.3067092,18.61272812,5.46,1.0,1.463,3.352,1.171,0.806,1.001,2.728,0.381,condominium,,,no,yes,yes,no,no,777000
57101eb0c9eb52fbaf33309462f452dc,gdansk,,27.88,1.0,1.0,5.0,2023.0,54.3307415,18.5650524,6.15,9.0,0.502,1.758,0.077,0.134,0.066,2.623,0.525,condominium,,premium,no,yes,yes,no,no,469000
f895e68985c09bb94d7d3bd0ec7ca4af,gdansk,tenement,88.0,3.0,,2.0,1927.0,54.3819308,18.6054423,4.81,58.0,0.318,0.281,0.065,0.267,0.123,0.358,0.162,condominium,brick,premium,yes,yes,no,no,yes,1090000
679fd1fd31272b6b68fe0a26877b5950,gdansk,apartmentBuilding,68.0,3.0,2.0,5.0,2015.0,54.34311,18.65407,0.7,13.0,0.258,0.108,0.36,0.593,0.055,1.389,0.365,condominium,brick,,no,yes,yes,no,no,995000
b70c7c8ef5b52494d42fc332b98ed15a,gdansk,,32.81,2.0,1.0,4.0,2022.0,54.352207,18.549686,6.79,7.0,1.221,2.335,0.107,0.137,0.087,4.753,0.461,condominium,,,yes,yes,yes,yes,no,430000
44f90179275f5631f5b38a310114c6a1,gdansk,,32.0,2.0,2.0,4.0,1975.0,54.41467,18.586,8.51,19.0,0.284,0.706,0.359,0.271,0.168,0.949,0.268,condominium,,,no,yes,no,no,yes,559000
8954e4df2ec76278cad89e20a50e9e7d,gdansk,,49.0,3.0,1.0,4.0,1975.0,54.416667,18.583333,8.79,17.0,0.286,0.491,0.269,0.411,0.163,0.749,0.344,condominium,,,no,no,no,no,yes,710000
d48d44fde81a951da8f57b1f499dc30a,gdansk,blockOfFlats,42.59,2.0,,5.0,2017.0,54.3493295,18.66724149,0.83,12.0,0.539,1.13,0.095,0.374,0.202,0.586,0.391,condominium,,premium,yes,no,yes,no,no,859000
8a5054528bc371c66de0ac1147247352,gdansk,,39.0,2.0,2.0,5.0,2023.0,54.355792,18.666749,1.07,9.0,0.514,1.046,0.645,0.691,0.222,1.039,0.882,condominium,,,yes,yes,yes,yes,no,950000
bb2668024d386a92af3defd13db7d0df,gdansk,,64.76,2.0,1.0,2.0,,54.35319,18.6384,1.12,15.0,0.713,0.213,0.286,0.871,0.331,0.683,0.236,condominium,,,no,no,no,no,no,595000
47eb1795f4899f0fd93bf1006f9d9e57,gdansk,blockOfFlats,52.17,2.0,2.0,4.0,1960.0,54.40737,18.63328,6.59,21.0,0.298,1.49,0.118,0.315,0.255,3.439,0.107,condominium,,,no,yes,no,no,yes,695000
cbb6dd1de917366b624555d15a190182,gdansk,blockOfFlats,66.06,3.0,,4.0,2021.0,54.3438,18.5277,8.24,0.0,1.302,1.312,0.552,0.764,0.788,4.917,0.866,condominium,,premium,yes,yes,yes,no,yes,689000
c4bb05e2646db99a40230784eb3378b2,gdansk,,47.17,2.0,4.0,4.0,2023.0,54.33324177,18.59032631,4.52,9.0,0.45,0.131,0.457,0.457,0.18,3.145,0.357,condominium,,,no,yes,no,no,no,699000
c95ed40354984ba7142991079ede51d5,gdansk,blockOfFlats,47.36,2.0,,4.0,2023.0,54.35685,18.4917,10.58,1.0,0.811,1.51,1.1,1.338,0.414,,1.459,condominium,brick,,no,yes,yes,no,no,625000
3f9dfa81376a7c3f1624aa11a683a6e5,gdansk,apartmentBuilding,39.0,2.0,2.0,4.0,2023.0,54.35741,18.66705,1.21,6.0,0.585,1.043,0.708,0.839,0.352,1.08,0.844,condominium,brick,,no,yes,no,yes,no,950000
ba7f6c49b588767f804fecb0f507b167,gdansk,,37.0,2.0,,4.0,2022.0,54.30647,18.59695,6.05,1.0,0.926,3.103,0.556,0.588,0.373,1.706,0.539,condominium,,,no,yes,no,no,no,529000
a540b80e0881cc0c7cd8567302647e44,gdansk,blockOfFlats,45.9,2.0,,3.0,2016.0,54.31535,18.59988,5.18,5.0,0.699,2.165,0.481,0.414,0.329,2.09,0.478,condominium,,,no,no,no,yes,no,589070
4f7a506091e9a81daa341bfc78dbc29a,gdansk,blockOfFlats,63.4,3.0,4.0,4.0,1988.0,54.3367,18.60648,3.41,7.0,0.313,1.01,0.79,0.448,0.141,3.443,0.388,condominium,,,no,yes,no,no,yes,699000
2dbc59098c9d13735956060db0b877e6,gdansk,apartmentBuilding,56.0,3.0,,3.0,2011.0,54.41432,18.5821,8.61,10.0,0.495,0.535,0.384,0.525,0.281,0.72,0.374,condominium,brick,,no,yes,yes,no,no,1285000
bc75751f9ed4c9d1d94c44964a821482,gdansk,,44.44,2.0,1.0,3.0,2018.0,54.33364,18.54396,7.37,1.0,1.573,2.857,0.962,0.105,0.95,3.396,0.912,condominium,,,no,yes,yes,no,no,529000
1ee7653fbddfde3e12c69bfaa86bccd3,gdansk,blockOfFlats,87.53,4.0,3.0,3.0,2008.0,54.3308841,18.6065456,3.72,3.0,0.615,1.042,0.861,0.272,0.661,3.498,0.095,condominium,,,yes,yes,no,no,no,950000
e8ae900acf70bbd0d0c05fc4dcbb5c62,gdansk,,45.0,2.0,,4.0,1970.0,54.404061,18.590768,7.35,13.0,0.303,1.184,0.347,0.406,0.096,1.869,0.171,cooperative,,,no,yes,no,no,yes,624000
4dc7029560cd3690ef4576e26303c118,gdansk,,46.0,2.0,,3.0,2016.0,54.3520252,18.6466384,0.58,90.0,0.562,0.36,0.217,0.4,0.055,0.464,0.066,condominium,,,yes,no,no,yes,no,589070
2b1495fc9a0f0552cece7c32b81a482c,gdansk,,42.0,2.0,2.0,4.0,1976.0,54.3547,18.5799,4.87,11.0,0.462,0.692,0.136,0.169,0.087,3.211,0.38,cooperative,,,no,no,no,no,yes,550000
c60b745670acb57edc01210c1ed0e04d,gdansk,blockOfFlats,32.11,2.0,3.0,4.0,2022.0,54.38101,18.59658,5.14,34.0,0.131,0.103,0.323,0.248,0.111,0.72,0.2,condominium,,,no,yes,yes,no,no,709000
247da5ddc413c6f36763b069227abf2b,gdansk,blockOfFlats,40.65,2.0,3.0,3.0,2004.0,54.321114,18.57506275,6.03,1.0,0.582,1.804,0.728,0.115,0.783,1.553,0.967,condominium,,,no,yes,no,no,no,499000
96abb720307a1abb7e5667718b5a7754,gdansk,,144.7,6.0,,2.0,2020.0,54.34669,18.58426,4.56,4.0,0.629,0.518,0.36,0.306,0.516,3.87,0.857,condominium,,,no,yes,no,yes,no,2090000
2fa2f8a3bca8995bcb34d8b91fad0454,gdansk,apartmentBuilding,63.62,3.0,7.0,12.0,2023.0,54.39531,18.64663,5.13,12.0,0.182,0.126,1.534,0.086,0.061,2.508,0.22,condominium,brick,,no,yes,yes,no,no,859000
09d6012ce180814943ddc0874cbfbbfc,gdansk,blockOfFlats,31.0,2.0,2.0,10.0,1980.0,54.4110465,18.598796,7.75,25.0,0.043,1.426,0.205,0.096,0.123,1.86,0.124,condominium,,,no,yes,no,no,yes,559000
a2a107d255cd72f261a0b578fc92948f,gdansk,,61.27,3.0,4.0,4.0,1990.0,54.32682,18.61991,3.36,6.0,0.374,2.016,0.216,0.47,0.321,3.753,0.158,condominium,,,no,no,,no,no,639000
0980bd2fce8026dc4e82e1b841751d18,gdansk,,33.0,1.0,13.0,17.0,2023.0,54.39000396,18.65010738,4.53,1.0,0.524,0.495,1.514,0.629,0.692,2.219,0.736,condominium,,,yes,no,yes,yes,no,599000
fdc8130a3b10c7207e9c10c069027141,gdansk,tenement,59.5,3.0,1.0,2.0,,54.36493,18.61253,3.22,7.0,0.34,0.601,0.482,0.322,0.492,1.384,0.979,condominium,brick,,no,no,no,yes,yes,780000
8a949bb8734ff9f3b5467e29efda93f1,gdansk,,37.0,2.0,,10.0,1975.0,54.41322,18.59336,8.13,29.0,0.158,1.023,0.417,0.119,0.175,1.451,0.045,condominium,,,no,yes,no,no,yes,519000
09a32edd8b63311236da2629a0e9debf,gdansk,,46.0,2.0,1.0,9.0,1971.0,54.416667,18.583333,8.79,17.0,0.286,0.491,0.269,0.411,0.163,0.749,0.344,condominium,concreteSlab,,no,no,yes,no,no,699000
e31a84c9c194cc4e0cb1cc3b9ea379dd,gdansk,blockOfFlats,48.1,3.0,4.0,4.0,1962.0,54.34991806,18.66787427,0.87,11.0,0.467,1.205,0.152,0.314,0.277,0.579,0.459,condominium,brick,,no,yes,no,no,yes,820000
f5e210c7d8d9acbdabb227f0af3475cf,gdansk,blockOfFlats,74.0,3.0,,3.0,2021.0,54.3624,18.7079,3.76,7.0,0.287,3.725,0.263,0.331,1.668,2.687,0.309,condominium,,,yes,yes,yes,no,yes,1350000
a5c7975e6d923b7dc6b693ee9e542290,gdansk,blockOfFlats,59.7,3.0,8.0,10.0,1980.0,54.35687,18.58401,4.64,24.0,0.475,0.731,0.352,0.23,0.097,2.865,0.165,condominium,brick,,no,yes,yes,no,yes,665000
478067aba4fd49167c33a73dbe150ca9,gdansk,blockOfFlats,53.51,2.0,1.0,2.0,1966.0,54.3664148,18.7093722,4.03,0.0,0.567,3.904,0.697,0.515,1.52,3.054,0.634,cooperative,brick,,no,no,no,no,no,529000
b5798d4aedace9e64ca16c0c968005ab,gdansk,,32.2,1.0,10.0,10.0,1975.0,54.404061,18.590768,7.35,13.0,0.303,1.184,0.347,0.406,0.096,1.869,0.171,condominium,,,no,yes,yes,no,yes,510000
9f9bed863db78e250c796b57790c9f68,gdansk,,59.0,3.0,2.0,3.0,,54.3921,18.61717,5.33,11.0,0.314,1.021,0.489,0.212,0.089,1.612,0.456,condominium,,,no,yes,yes,yes,no,1459000
ac6f5c583bb7ec232cf55dd9efb01d5e,gdansk,blockOfFlats,66.7,3.0,4.0,4.0,2023.0,54.35685,18.4917,10.58,1.0,0.811,1.51,1.1,1.338,0.414,,1.459,condominium,,,no,yes,yes,no,no,889000
2ed92b51882bfa9a6d6f0c2245ff4537,gdansk,blockOfFlats,38.0,2.0,3.0,10.0,1975.0,54.3745287,18.615311,3.77,20.0,0.355,0.662,0.045,0.376,0.077,0.309,0.226,condominium,,,no,yes,no,no,yes,549000
b8037b6b5e3e3c699ff45c4e3da232f5,gdansk,,56.0,3.0,,3.0,2011.0,54.41432,18.5821,8.61,10.0,0.495,0.535,0.384,0.525,0.281,0.72,0.374,condominium,,,no,no,no,no,no,1285000
851e050a704e3aaec984132e3e095b6d,gdansk,,57.63,3.0,1.0,5.0,2024.0,54.3547,18.5799,4.87,11.0,0.462,0.692,0.136,0.169,0.087,3.211,0.38,condominium,,,no,no,yes,no,no,692639
29ae63481176f3fcbbbfd4ecd2ad5f9d,gdansk,,61.0,3.0,1.0,4.0,2024.0,54.32876,18.56378,6.31,10.0,0.359,1.897,0.313,0.171,0.248,2.419,0.483,condominium,,,no,yes,no,no,no,649000
dc26c4c5242479d2f2bef06c392d6bca,gdansk,blockOfFlats,78.0,3.0,4.0,4.0,,54.40708,18.63566,6.53,15.0,0.428,1.401,0.108,0.461,0.161,3.437,0.116,condominium,,,no,yes,no,no,yes,880000
0fa9462f3e7b265fe2fae3b352127777,gdansk,blockOfFlats,47.0,2.0,2.0,3.0,2008.0,54.3303941,18.5990436,4.16,10.0,0.241,0.646,0.435,0.18,0.185,3.151,0.416,condominium,,,no,yes,no,no,yes,599000
c700e1bc5d607b576749d685de218457,gdansk,,37.0,2.0,10.0,10.0,1970.0,54.34679,18.66262,0.6,48.0,0.588,0.718,0.331,0.661,0.14,0.841,0.11,condominium,,,no,no,yes,no,no,539000
59e80b8c1dbd66e18b296c18a4b61767,gdansk,blockOfFlats,43.0,2.0,1.0,5.0,2017.0,54.37105,18.52639,8.64,5.0,0.157,2.243,0.37,1.903,0.366,,0.531,condominium,,,no,yes,yes,no,no,639000
ebc6ae3f3671dddb69df6cdd68c94a19,gdansk,blockOfFlats,62.2,4.0,15.0,18.0,,54.40497,18.58326,7.71,18.0,0.306,0.776,0.28,0.32,0.257,1.503,0.257,condominium,,,no,yes,yes,no,yes,760000
e029de09b081288b775d8d7d955b8127,gdansk,blockOfFlats,32.0,1.0,1.0,3.0,2000.0,54.33324177,18.59032631,4.52,9.0,0.45,0.131,0.457,0.457,0.18,3.145,0.357,condominium,,,no,no,no,no,no,449000
227c71959b600390778b94b413fb67b5,gdansk,blockOfFlats,58.94,3.0,5.0,5.0,2020.0,54.34971,18.5349,7.75,8.0,1.505,1.407,0.147,0.099,0.018,,0.731,condominium,,,no,yes,yes,no,no,749000
3602b348867f46e2b0c7efd07c9d2990,gdansk,,65.0,3.0,1.0,5.0,2023.0,54.40012,18.64648,5.67,1.0,0.543,0.582,1.149,0.514,0.482,2.956,0.531,condominium,,,no,yes,yes,no,no,1019000
6b9dddda5270cb05ac50138493e24a0f,gdansk,,51.1,3.0,2.0,3.0,,54.35046,18.65307,0.15,144.0,0.3,0.647,0.094,0.22,0.071,0.575,0.135,condominium,,,no,no,no,no,yes,1099000
3fb69074b5162a9bb817a1c334868e36,gdansk,,41.08,2.0,1.0,3.0,2022.0,54.31504,18.59347,5.49,5.0,0.313,2.134,0.447,0.622,0.168,1.705,0.485,condominium,,,no,yes,yes,no,no,560000
14b0d8fbf866877dcdb59515b1936ae6,gdansk,,43.26,2.0,2.0,3.0,2020.0,54.30355,18.61466,5.71,1.0,1.376,3.724,1.464,1.013,1.271,2.884,0.216,condominium,,,no,no,no,no,no,559000
c9c4bc0048bd53953fbe4afda4297019,gdansk,,31.4,1.0,4.0,4.0,,54.37853,18.58241,5.68,13.0,0.145,0.416,0.127,0.434,0.077,1.597,0.079,condominium,,,no,yes,no,no,yes,459000
9cbe6be8439a5b11b8d5bc002b6dd1ed,gdansk,blockOfFlats,56.0,3.0,,3.0,2012.0,54.41432,18.5821,8.61,10.0,0.495,0.535,0.384,0.525,0.281,0.72,0.374,condominium,,,no,yes,yes,yes,no,1285000
14b08f9a26d03dea0447fc2c2242dca2,gdansk,blockOfFlats,65.8,3.0,2.0,3.0,2008.0,54.354099,18.491961,10.54,1.0,0.737,1.42,1.349,1.156,0.207,,1.37,condominium,,,yes,no,no,no,no,634000
dd01ee82fada8f85eb5ebbfbaaebaad3,gdansk,,74.0,4.0,4.0,4.0,1991.0,54.36449,18.59869,3.98,1.0,0.753,1.498,0.289,0.579,0.599,1.687,0.672,condominium,,,no,yes,no,no,yes,809000
f307a82cc1868f7e7bf92bdb3a43291d,gdansk,blockOfFlats,57.0,3.0,3.0,3.0,2011.0,54.31244,18.59555,5.61,6.0,0.601,2.433,0.129,0.423,0.117,1.708,0.172,condominium,brick,,no,yes,no,yes,no,690000
156fb9143f47117bc3abbda79a6879cd,gdansk,,58.0,3.0,4.0,4.0,1980.0,54.41379,18.58453,8.47,14.0,0.328,0.617,0.266,0.393,0.194,0.888,0.218,condominium,,,no,no,,no,no,799000
99de8212913285d71b80e8b906423a07,gdansk,,58.0,2.0,4.0,4.0,1980.0,54.41379,18.58453,8.47,14.0,0.328,0.617,0.266,0.393,0.194,0.888,0.218,condominium,,,no,no,,no,no,799000
452aabcfff0f8a739ed1029cff0dd40b,gdansk,,52.13,2.0,1.0,3.0,2023.0,54.39949,18.56962,7.82,20.0,0.224,0.703,0.605,0.383,0.126,1.92,0.352,condominium,,,no,no,no,no,no,980667
f937a65862b48d5b0d9d5e62a02b21b9,gdansk,blockOfFlats,69.0,3.0,,3.0,,54.324881,18.6345344,3.01,9.0,0.367,2.333,0.348,0.169,0.789,3.558,0.295,condominium,,premium,no,no,no,no,no,709000
1aa504bd2e575ab453f2e6e168ada58d,gdansk,tenement,44.0,2.0,1.0,3.0,1950.0,54.35085865,18.64975683,0.34,124.0,0.417,0.511,0.052,0.221,0.01,0.515,0.156,condominium,brick,premium,yes,no,no,no,yes,849000
44025c4405e5559002fbe5a7c69d8500,gdansk,,63.0,3.0,3.0,3.0,1980.0,54.39029,18.60439,5.59,22.0,0.314,0.453,0.095,0.064,0.284,1.283,0.1,condominium,,,no,no,no,no,no,799000
572e223431454d1f07f5a18c8a66a552,gdansk,,49.5,2.0,4.0,4.0,1980.0,54.3366519,18.6102579,3.19,8.0,0.318,1.246,0.744,0.225,0.15,3.262,0.146,condominium,,,no,no,,no,no,630000
479a5bd43aff56e43610971b985ab3bb,gdansk,blockOfFlats,71.0,4.0,3.0,3.0,2017.0,54.3921,18.61717,5.33,11.0,0.314,1.021,0.489,0.212,0.089,1.612,0.456,condominium,,,no,yes,yes,no,no,1399000
962f832d9fab45d175398ffbfdbcfa8a,gdansk,apartmentBuilding,67.1,3.0,10.0,18.0,2017.0,54.408811,18.5889116,7.85,23.0,0.31,0.829,0.371,0.197,0.136,1.416,0.121,condominium,brick,premium,yes,yes,yes,no,no,1480000
727fff2af13b3293f3a8a05365f6e126,gdansk,blockOfFlats,49.5,2.0,4.0,4.0,1987.0,54.33694,18.60792,3.32,8.0,0.263,1.107,0.736,0.351,0.086,3.354,0.294,condominium,brick,,no,yes,no,no,no,630000
c803901d3c68dc34851cb84a1e62350c,gdansk,blockOfFlats,35.0,2.0,10.0,10.0,1968.0,54.40227,18.57904,7.64,25.0,0.165,0.957,0.079,0.088,0.054,1.674,0.17,condominium,,,no,yes,yes,no,yes,512300
7ba4dd173b2968a520fc61071c3ea720,gdansk,,60.45,4.0,,4.0,2023.0,54.33313,18.55303,6.82,3.0,1.206,2.498,0.831,0.029,0.664,3.084,0.387,condominium,,,no,no,,no,no,709500
fb8c3256f7dab2f291905a90389c0b71,gdansk,,127.77,4.0,1.0,2.0,2024.0,54.3547406,18.6229624,2.12,5.0,0.422,0.867,0.475,0.536,0.378,1.583,0.497,condominium,,,no,no,yes,no,no,2143725
